x,CDF-1,PDF
0.000,0.001,0.100
0.010,0.100,0.100
0.020,0.199,0.100
0.030,0.301,0.100
0.040,0.400,0.100
0.050,0.451,9.100
0.060,0.452,9.100
0.070,0.453,9.100
0.080,0.454,9.100
0.090,0.455,9.100
0.100,0.456,9.100
0.110,0.457,9.100
0.120,0.458,9.100
0.130,0.459,9.100
0.140,0.460,9.100
0.150,0.462,9.100
0.160,0.463,9.100
0.170,0.464,9.100
0.180,0.465,9.100
0.190,0.466,9.100
0.200,0.467,9.100
0.210,0.468,9.100
0.220,0.469,9.100
0.230,0.470,9.100
0.240,0.471,9.100
0.250,0.473,9.100
0.260,0.474,9.100
0.270,0.475,9.100
0.280,0.476,9.100
0.290,0.477,9.100
0.300,0.478,9.100
0.310,0.479,9.100
0.320,0.480,9.100
0.330,0.481,9.100
0.340,0.482,9.100
0.350,0.484,9.100
0.360,0.485,9.100
0.370,0.486,9.100
0.380,0.487,9.100
0.390,0.488,9.100
0.400,0.489,9.100
0.410,0.490,9.100
0.420,0.491,9.100
0.430,0.492,9.100
0.440,0.493,9.100
0.450,0.495,9.100
0.460,0.496,9.100
0.470,0.497,9.100
0.480,0.498,9.100
0.490,0.499,9.100
0.500,0.500,9.100
0.510,0.501,9.100
0.520,0.502,9.100
0.530,0.503,9.100
0.540,0.504,9.100
0.550,0.505,9.100
0.560,0.507,9.100
0.570,0.508,9.100
0.580,0.509,9.100
0.590,0.510,9.100
0.600,0.511,9.100
0.610,0.512,9.100
0.620,0.513,9.100
0.630,0.514,9.100
0.640,0.515,9.100
0.650,0.516,9.100
0.660,0.518,9.100
0.670,0.519,9.100
0.680,0.520,9.100
0.690,0.521,9.100
0.700,0.522,9.100
0.710,0.523,9.100
0.720,0.524,9.100
0.730,0.525,9.100
0.740,0.526,9.100
0.750,0.527,9.100
0.760,0.529,9.100
0.770,0.530,9.100
0.780,0.531,9.100
0.790,0.532,9.100
0.800,0.533,9.100
0.810,0.534,9.100
0.820,0.535,9.100
0.830,0.536,9.100
0.840,0.537,9.100
0.850,0.538,9.100
0.860,0.540,9.100
0.870,0.541,9.100
0.880,0.542,9.100
0.890,0.543,9.100
0.900,0.544,9.100
0.910,0.545,9.100
0.920,0.546,9.100
0.930,0.547,9.100
0.940,0.548,9.100
0.950,0.549,9.100
0.960,0.600,0.100
0.970,0.699,0.100
0.980,0.801,0.100
0.990,0.900,0.100
